agent_a_key,agent_b_key,avg_decision_sec_a,avg_decision_sec_b,avg_game_length,avg_score_a,avg_score_b,draw_rate,draws,game,gate_type,legal_cache_hit_rate,losses_a,mean_budget_ok_rate_a,mean_budget_ok_rate_b,mean_fast_calls_a,mean_fast_calls_b,mean_fast_eval_time_a,mean_fast_eval_time_b,mean_leaf_eval_a,mean_leaf_eval_b,mean_slow_call_ratio_a,mean_slow_call_ratio_b,mean_slow_calls_a,mean_slow_calls_b,mean_slow_eval_time_a,mean_slow_eval_time_b,mean_slow_trigger_rate_a,mean_slow_trigger_rate_b,mean_u_fast_max_a,mean_u_fast_max_b,mean_u_fast_mean_a,mean_u_fast_mean_b,mean_u_fast_p50_a,mean_u_fast_p50_b,mean_u_fast_p90_a,mean_u_fast_p90_b,mean_u_fast_p95_a,mean_u_fast_p95_b,mean_uncertainty_ok_rate_a,mean_uncertainty_ok_rate_b,mean_visit_ok_rate_a,mean_visit_ok_rate_b,n_matches,next_cache_hit_rate,slow_budget_per_move,tau,uncertainty_type,visit_threshold,win_rate_a,wins_a
two_stage_neural_mcts,neural_mcts:token_transformer,0.3519529372181883,0.3564760769252171,53.6,50.0,50.0,0.0,0,breakthrough,combined,0.7558872305140962,5,0.14162215353753055,0.0,5701.2,0.0,0.0002476061395154696,0.0,5701.2,0.0,0.07501919783027661,0.0,424.8,0.0,0.003961298130081325,0.0,0.07553181522001627,0.0,0.0005371198023732921,0.0,0.0003245669522810382,0.0,0.0003245669522810382,0.0,0.0005371198023732921,0.0,0.0005371198023732921,0.0,0.49354256854256856,0.0,0.9870851370851371,0.0,10,0.05190311418685121,8,0.0002,variance_head,0,0.5,5
two_stage_neural_mcts,pure_mct,0.35331968640115197,0.35341299653557356,55.5,60.0,40.0,0.0,0,breakthrough,combined,0.44364689279283664,4,0.1455579902435296,0.0,5755.8,0.0,0.00025036424580582555,0.0,5755.8,0.0,0.07671986914898006,0.0,440.0,0.0,0.004107134745919194,0.0,0.07763092812988245,0.0,0.0005392912554382024,0.0,0.0003258791025688978,0.0,0.0003258791025688978,0.0,0.0005392912554382024,0.0,0.0005392912554382024,0.0,0.4955378487731429,0.0,0.9910756975462858,0.0,10,0.027533577533577533,8,0.0002,variance_head,0,0.6,6
two_stage_neural_mcts,neural_mcts:token_transformer,0.35681571036308424,0.3512336264148147,36.8,50.0,50.0,0.0,0,breakthrough,combined,0.7583369768273779,5,0.9309850012912074,0.0,4010.6,0.0,0.00024487201346285543,0.0,4010.6,0.0,0.02590499539431388,0.0,113.0,0.0,0.0040173351141685465,0.0,0.0248000288726481,0.0,0.0005381040420237027,0.0,0.0003251617016502412,0.0,0.0003251617016502412,0.0,0.0005381040420237027,0.0,0.0005381040420237027,0.0,0.4944469555396197,0.0,0.10230195568361751,0.0,10,0.051131117266851336,4,0.0002,variance_head,1,0.5,5
two_stage_neural_mcts,pure_mct,0.35652468677402893,0.35027890726027433,57.8,90.0,10.0,0.0,0,breakthrough,combined,0.45782416275843846,1,0.9215425219340444,0.0,6438.8,0.0,0.0002477053737922421,0.0,6438.8,0.0,0.02663223072752676,0.0,174.6,0.0,0.004078645788000977,0.0,0.025724172350053608,0.0,0.0005404025116813254,0.0,0.00032655060462568307,0.0,0.00032655060462568307,0.0,0.0005404025116813254,0.0,0.0005404025116813254,0.0,0.49655894734019734,0.0,0.11729616571888783,0.0,10,0.02668944464670793,4,0.0002,variance_head,1,0.9,9
two_stage_neural_mcts,neural_mcts:token_transformer,0.35594958225546425,0.3530214745447286,35.6,50.0,50.0,0.0,0,breakthrough,combined,0.7543917525773196,5,0.9680301708927749,0.0,3824.2,0.0,0.0002459308510641859,0.0,3824.2,0.0,0.044416771355551166,0.0,188.4,0.0,0.004028342306464096,0.0,0.04253114264444655,0.0,0.000537008037246953,0.0,0.0003244994156416015,0.0,0.0003244994156416015,0.0,0.000537008037246953,0.0,0.000537008037246953,0.0,0.4934398710674742,0.0,0.1008785695689782,0.0,10,0.052039465768258936,8,0.0002,variance_head,1,0.5,5
two_stage_neural_mcts,pure_mct,0.3563447960197429,0.351003383118929,51.8,70.0,30.0,0.0,0,breakthrough,combined,0.4496640943033391,3,0.9710519287398407,0.0,5622.6,0.0,0.00024782745259581044,0.0,5622.6,0.0,0.042772344452585806,0.0,274.8,0.0,0.0043100300529297355,0.0,0.04141488255668431,0.0,0.0005401029053546417,0.0,0.0003263695606352992,0.0,0.0003263695606352992,0.0,0.0005401029053546417,0.0,0.0005401029053546417,0.0,0.49628364846763723,0.0,0.10152971607889291,0.0,10,0.02665022761760243,8,0.0002,variance_head,1,0.7,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.35157665122337994,0.3568754242971113,41.2,50.0,50.0,0.0,0,breakthrough,combined,0.7568325406403067,5,0.06383957313949393,0.0,4485.2,0.0,0.00024742669773578915,0.0,4485.2,0.0,0.03640867745024783,0.0,162.8,0.0,0.003924816804038789,0.0,0.03647975607971081,0.0,0.0005355593198204188,0.0,0.00032362399492955735,0.0,0.00032362399492955735,0.0,0.0005355593198204188,0.0,0.0005355593198204188,0.0,0.4921086899852932,0.0,0.9842173799705864,0.0,10,0.05074365704286964,4,0.0003,variance_head,0,0.5,5
two_stage_neural_mcts,pure_mct,0.3562733447143914,0.350281208478902,41.0,70.0,30.0,0.0,0,breakthrough,combined,0.44823868860775545,3,0.06437064309264856,0.0,4455.2,0.0,0.00024360891325276218,0.0,4455.2,0.0,0.03639688749154378,0.0,162.0,0.0,0.0041242995333683925,0.0,0.0367832246243706,0.0,0.0005382524224407951,0.0,0.0003252513639184001,0.0,0.0003252513639184001,0.0,0.0005382524224407951,0.0,0.0005382524224407951,0.0,0.494583297658919,0.0,0.989166595317838,0.0,10,0.02640555399494362,4,0.0003,variance_head,0,0.7,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.3535458152776304,0.3548343937518536,48.2,70.0,30.0,0.0,0,breakthrough,combined,0.7582137755418918,3,0.14290746244752633,0.0,5069.0,0.0,0.00024700226114717167,0.0,5069.0,0.0,0.07578331603421033,0.0,381.6,0.0,0.003936949340568008,0.0,0.0762173133053474,0.0,0.0005344354833174026,0.0,0.0003229448909623708,0.0,0.0003229448909623708,0.0,0.0005344354833174026,0.0,0.0005344354833174026,0.0,0.4910760318113259,0.0,0.9821520636226518,0.0,10,0.05122072295681213,8,0.0003,variance_head,0,0.7,7
two_stage_neural_mcts,pure_mct,0.3547165069979464,0.35199292766802875,50.5,60.0,40.0,0.0,0,breakthrough,combined,0.4413375460768826,4,0.14276768075109506,0.0,5333.2,0.0,0.0002481213890115523,0.0,5333.2,0.0,0.07547186809877615,0.0,400.0,0.0,0.0041054103511273315,0.0,0.07614276306725068,0.0,0.0005390705080001893,0.0,0.00032574571086957274,0.0,0.00032574571086957274,0.0,0.0005390705080001893,0.0,0.0005390705080001893,0.0,0.49533501086421683,0.0,0.9906700217284337,0.0,10,0.027143799472295515,8,0.0003,variance_head,0,0.6,6
two_stage_neural_mcts,neural_mcts:token_transformer,0.35705397100124187,0.35091158659118815,41.1,60.0,40.0,0.0,0,breakthrough,combined,0.7577385256344041,4,0.9245704603290757,0.0,4607.4,0.0,0.00024108819433629083,0.0,4607.4,0.0,0.029545378536108162,0.0,140.4,0.0,0.003980470892263448,0.0,0.028865800010248948,0.0,0.0005387505288113917,0.0,0.00032555235611027593,0.0,0.00032555235611027593,0.0,0.0005387505288113917,0.0,0.0005387505288113917,0.0,0.4950409920065587,0.0,0.11711274763967985,0.0,10,0.05039734433155618,4,0.0003,variance_head,1,0.6,6
two_stage_neural_mcts,pure_mct,0.3599664931194499,0.34718923410444774,38.9,100.0,0.0,0.0,0,breakthrough,combined,0.4561974685226404,0,0.9376204135264977,0.0,4212.0,0.0,0.00024685343373982195,0.0,4212.0,0.0,0.024349215034482983,0.0,113.2,0.0,0.004168916134812474,0.0,0.023178269867808805,0.0,0.0005372836518384399,0.0,0.00032466596207606147,0.0,0.00032466596207606147,0.0,0.0005372836518384399,0.0,0.0005372836518384399,0.0,0.49369312468577176,0.0,0.09129966634571902,0.0,10,0.026479949077021007,4,0.0003,variance_head,1,1.0,10
two_stage_neural_mcts,neural_mcts:token_transformer,0.3541621360668886,0.35360360488642506,40.9,40.0,60.0,0.0,0,breakthrough,combined,0.7583776736319109,6,0.9547414448145535,0.0,4472.0,0.0,0.00024003664169654874,0.0,4472.0,0.0,0.04682301445081386,0.0,224.6,0.0,0.0039530183783894664,0.0,0.0452561109283487,0.0,0.0005371630406883328,0.0,0.00032459308002399706,0.0,0.00032459308002399706,0.0,0.0005371630406883328,0.0,0.0005371630406883328,0.0,0.4935822988764166,0.0,0.11931012764735216,0.0,10,0.0525879917184265,8,0.0003,variance_head,1,0.4,4
two_stage_neural_mcts,pure_mct,0.36017007401218737,0.34636370405903477,53.2,90.0,10.0,0.0,0,breakthrough,combined,0.4581829121540313,1,0.9626789310504764,0.0,6004.2,0.0,0.0002323687531601267,0.0,6004.2,0.0,0.05148866394448124,0.0,352.2,0.0,0.003977351708669761,0.0,0.0505186870636255,0.0,0.0005408618327386041,0.0,0.00032682815990296146,0.0,0.00032682815990296146,0.0,0.0005408618327386041,0.0,0.0005408618327386041,0.0,0.4969810030778435,0.0,0.1282409811085325,0.0,10,0.02639122853680882,8,0.0003,variance_head,1,0.9,9
two_stage_neural_mcts,neural_mcts:token_transformer,0.35470500163343155,0.353268404595205,42.5,60.0,40.0,0.0,0,breakthrough,combined,0.756556536693455,4,0.06169486637228189,0.0,4801.0,0.0,0.00023118114889147777,0.0,4801.0,0.0,0.03510158041779034,0.0,168.0,0.0,0.0037370281379612803,0.0,0.03525420935558965,0.0,0.0005382952059519604,0.0,0.0003252772168356924,0.0,0.0003252772168356924,0.0,0.0005382952059519604,0.0,0.0005382952059519604,0.0,0.49462261008772634,0.0,0.9892452201754527,0.0,10,0.049944398781608085,4,0.0004,variance_head,0,0.6,6
two_stage_neural_mcts,pure_mct,0.35754954268288236,0.34897988656598117,49.6,90.0,10.0,0.0,0,breakthrough,combined,0.4568499861819461,1,0.06225834653888847,0.0,5622.2,0.0,0.0002335672834382594,0.0,5622.2,0.0,0.03506165488397968,0.0,196.4,0.0,0.003932771665012914,0.0,0.035576198022221985,0.0,0.0005400450991450069,0.0,0.000326334629908111,0.0,0.000326334629908111,0.0,0.0005400450991450069,0.0,0.0005400450991450069,0.0,0.49623053215158475,0.0,0.9924610643031695,0.0,10,0.02601313471087618,4,0.0004,variance_head,0,0.9,9
two_stage_neural_mcts,neural_mcts:token_transformer,0.3514567578382245,0.3562402666786425,49.3,40.0,60.0,0.0,0,breakthrough,combined,0.754271669282478,6,0.13757604639617768,0.0,5359.6,0.0,0.00023884049015866397,0.0,5359.6,0.0,0.0734243069303422,0.0,390.4,0.0,0.0038701491502923847,0.0,0.07337389141129477,0.0,0.0005373387792789793,0.0,0.00032469927409562187,0.0,0.00032469927409562187,0.0,0.0005373387792789793,0.0,0.0005373387792789793,0.0,0.4937437795647778,0.0,0.9874875591295555,0.0,10,0.05153442792057079,8,0.0004,variance_head,0,0.4,4
two_stage_neural_mcts,pure_mct,0.35500184625066517,0.3511514547484961,58.4,70.0,30.0,0.0,0,breakthrough,combined,0.4471802846713752,3,0.1368360956808461,0.0,6426.4,0.0,0.00023171732781208373,0.0,6426.4,0.0,0.07232395300470382,0.0,463.2,0.0,0.004030555038794533,0.0,0.07297925102978459,0.0,0.0005393993273862795,0.0,0.00032594440752071584,0.0,0.00032594440752071584,0.0,0.0005393993273862795,0.0,0.0005393993273862795,0.0,0.4956371527023701,0.0,0.9912743054047402,0.0,10,0.026057742208625823,8,0.0004,variance_head,0,0.7,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.35638482288585926,0.3517066762075498,36.2,50.0,50.0,0.0,0,breakthrough,combined,0.7563998295960652,5,0.918408392448538,0.0,4089.4,0.0,0.00023082847686591658,0.0,4089.4,0.0,0.030453300310009403,0.0,129.2,0.0,0.004081434685863499,0.0,0.02962389737535275,0.0,0.0005378734708023741,0.0,0.0003250223737046698,0.0,0.0003250223737046698,0.0,0.0005378734708023741,0.0,0.0005378734708023741,0.0,0.49423509086379924,0.0,0.12274060144200724,0.0,10,0.05083295298950251,4,0.0004,variance_head,1,0.5,5
two_stage_neural_mcts,pure_mct,0.35896735449509276,0.3475877769398337,46.2,90.0,10.0,0.0,0,breakthrough,combined,0.4610052456910395,1,0.9192936248452461,0.0,5260.4,0.0,0.00023679267556551896,0.0,5260.4,0.0,0.025982789618195862,0.0,149.6,0.0,0.0040014607470657965,0.0,0.025366570226950703,0.0,0.0005395157321270366,0.0,0.00032601474775351244,0.0,0.00032601474775351244,0.0,0.0005395157321270366,0.0,0.0005395157321270366,0.0,0.49574411337388125,0.0,0.11729067078595046,0.0,10,0.025551564905079528,4,0.0004,variance_head,1,0.9,9
two_stage_neural_mcts,neural_mcts:token_transformer,0.3562776840096083,0.3517256424723625,36.6,50.0,50.0,0.0,0,breakthrough,combined,0.7585854215019079,5,0.9634847949688901,0.0,4024.2,0.0,0.00023279677522133397,0.0,4024.2,0.0,0.048987119237206354,0.0,209.2,0.0,0.004004543534494271,0.0,0.047647089554845846,0.0,0.0005377609961222119,0.0,0.00032495440830107136,0.0,0.00032495440830107136,0.0,0.0005377609961222119,0.0,0.0005377609961222119,0.0,0.49413174140191407,0.0,0.11651938175847923,0.0,10,0.050605437514279185,8,0.0004,variance_head,1,0.5,5
two_stage_neural_mcts,pure_mct,0.35624211732507455,0.3506954137760393,57.2,70.0,30.0,0.0,0,breakthrough,combined,0.4524659204255791,3,0.9666064883301575,0.0,6325.6,0.0,0.0002380208832820217,0.0,6325.6,0.0,0.04999002535026612,0.0,333.6,0.0,0.004010905257323179,0.0,0.04874642755444036,0.0,0.0005404612424113464,0.0,0.00032658609401550623,0.0,0.00032658609401550623,0.0,0.0005404612424113464,0.0,0.0005404612424113464,0.0,0.4966129131690848,0.0,0.12076557449728376,0.0,10,0.02613993710691824,8,0.0004,variance_head,1,0.7,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.3552445910766117,0.3531643943248609,39.7,60.0,40.0,0.0,0,breakthrough,combined,0.756364474138924,4,0.06532057321528775,0.0,4188.4,0.0,0.00026176056498397805,0.0,4188.4,0.0,0.03703185179422596,0.0,156.8,0.0,0.0040846736383539205,0.0,0.03732604183730729,0.0,0.0005375432673437299,0.0,0.00032482284069596066,0.0,0.00032482284069596066,0.0,0.0005375432673437299,0.0,0.0005375432673437299,0.0,0.4939316772447132,0.0,0.9878633544894264,0.0,10,0.05022050716648291,4,0.0005,variance_head,0,0.6,6
two_stage_neural_mcts,pure_mct,0.3541618662751689,0.35504590178038986,68.0,50.0,50.0,0.0,0,breakthrough,combined,0.43988603988603986,5,0.07635107196717429,0.0,6267.6,0.0,0.0003266175204229164,0.0,6267.6,0.0,0.043152631937637374,0.0,270.0,0.0,0.0048944565875714925,0.0,0.04362918398124245,0.0,0.0005405720639268671,0.0,0.0003266530604564767,0.0,0.0003266530604564767,0.0,0.0005405720639268671,0.0,0.0005405720639268671,0.0,0.4967147435897436,0.0,0.9934294871794872,0.0,10,0.0312634570665748,4,0.0005,variance_head,0,0.5,5
two_stage_neural_mcts,neural_mcts:token_transformer,0.348590551336787,0.3611389093669242,54.6,30.0,70.0,0.0,0,breakthrough,combined,0.7666532770971414,7,0.16653860422828567,0.0,4852.8,0.0,0.0003257572246988172,0.0,4852.8,0.0,0.08912426375059383,0.0,432.8,0.0,0.004743619285414545,0.0,0.08882058892175236,0.0,0.0005335848865902508,0.0,0.0003224308983928695,0.0,0.0003224308983928695,0.0,0.0005335848865902508,0.0,0.0005335848865902508,0.0,0.49029444511193876,0.0,0.9805888902238775,0.0,10,0.055904961565338925,8,0.0005,variance_head,0,0.3,3
two_stage_neural_mcts,pure_mct,0.35323894780307985,0.3548911276814587,55.4,50.0,50.0,0.0,0,breakthrough,combined,0.42871488668747454,5,0.15653073536657308,0.0,5324.6,0.0,0.00029330769461863245,0.0,5324.6,0.0,0.08291113316734203,0.0,439.2,0.0,0.004429015151573994,0.0,0.0834830588621723,0.0,0.0005396609097773405,0.0,0.0003261024746764265,0.0,0.0003261024746764265,0.0,0.0005396609097773405,0.0,0.0005396609097773405,0.0,0.49587751257106094,0.0,0.9917550251421219,0.0,10,0.028480698620621216,8,0.0005,variance_head,0,0.5,5
two_stage_neural_mcts,neural_mcts:token_transformer,0.35235533063057883,0.35722476798672365,43.4,50.0,50.0,0.0,0,breakthrough,combined,0.7533485788957857,5,0.9436868374213901,0.0,4495.8,0.0,0.00027961003537093097,0.0,4495.8,0.0,0.019236011509237542,0.0,85.0,0.0,0.004293667966144668,0.0,0.017914943619072907,0.0,0.0005354833763693706,0.0,0.0003235781043585088,0.0,0.0003235781043585088,0.0,0.0005354833763693706,0.0,0.0005354833763693706,0.0,0.4920389079260047,0.0,0.07254488764804805,0.0,10,0.05048994326972666,4,0.0005,variance_head,1,0.5,5
two_stage_neural_mcts,pure_mct,0.35496085608659694,0.35477404685473113,65.7,60.0,40.0,0.0,0,breakthrough,combined,0.44633566225657795,4,0.9811954426615802,0.0,6136.6,0.0,0.0003340513196414416,0.0,6136.6,0.0,0.007314364908607098,0.0,45.2,0.0,0.004784434165470495,0.0,0.006735231640545444,0.0,0.0005406407548439041,0.0,0.00032669456851760863,0.0,0.00032669456851760863,0.0,0.0005406407548439041,0.0,0.0005406407548439041,0.0,0.4967778615226148,0.0,0.024419670638534,0.0,10,0.030902829764934872,4,0.0005,variance_head,1,0.6,6
two_stage_neural_mcts,neural_mcts:token_transformer,0.3482033699840154,0.3629914496053132,45.4,50.0,50.0,0.0,0,breakthrough,combined,0.76943846770451,5,0.9739369804058491,0.0,4111.8,0.0,0.00035303547335136496,0.0,4111.8,0.0,0.004572779234761486,0.0,23.2,0.0,0.005614281225610863,0.0,0.004211023118753229,0.0,0.0005304401517037138,0.0,0.0003205306202550216,0.0,0.0003205306202550216,0.0,0.0005304401517037138,0.0,0.0005304401517037138,0.0,0.4874048466900803,0.0,0.009161611147335765,0.0,10,0.052108620786992604,8,0.0005,variance_head,1,0.5,5
two_stage_neural_mcts,pure_mct,0.3558370625078955,0.3539778710714101,64.1,60.0,40.0,0.0,0,breakthrough,combined,0.45017906580986006,4,0.986179669572965,0.0,5901.0,0.0,0.00033399845997238484,0.0,5901.0,0.0,0.014579882111442205,0.0,109.2,0.0,0.010411286566461172,0.0,0.013897512620159477,0.0,0.0005408037750413104,0.0,0.0003267930772085909,0.0,0.0003267930772085909,0.0,0.0005408037750413104,0.0,0.0005408037750413104,0.0,0.49692765567765573,0.0,0.03487898712400221,0.0,10,0.03175734291733796,8,0.0005,variance_head,1,0.6,6
two_stage_neural_mcts,neural_mcts:token_transformer,0.356634941264362,0.3533969630481131,44.3,80.0,20.0,0.0,0,breakthrough,combined,0.7570217382569213,2,0.9836191766679571,0.0,4169.0,0.0,0.00031991244045970625,0.0,4169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005352338090538032,0.0,0.000323427297587571,0.0,0.000323427297587571,0.0,0.0005352338090538032,0.0,0.0005352338090538032,0.0,0.0,0.0,0.9836191766679571,0.0,10,0.0521637686795178,4,0.0006,variance_head,0,0.8,8
two_stage_neural_mcts,pure_mct,0.35514605438585456,0.3528527577359806,53.6,70.0,30.0,0.0,0,breakthrough,combined,0.4530309167004185,3,0.9921333447254501,0.0,5404.2,0.0,0.0002968224972433357,0.0,5404.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005398667713917005,0.0,0.000326226871275601,0.0,0.000326226871275601,0.0,0.0005398667713917005,0.0,0.0005398667713917005,0.0,0.0,0.0,0.9921333447254501,0.0,10,0.02851002384230498,4,0.0006,variance_head,0,0.7,7
two_stage_neural_mcts,neural_mcts:token_transformer,0.3541608061465954,0.353663830088835,32.8,50.0,50.0,0.0,0,breakthrough,combined,0.7590881616440722,5,0.9860129037173297,0.0,3722.2,0.0,0.0002433160071946168,0.0,3722.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005365363493832943,0.0,0.0003242143874380998,0.0,0.0003242143874380998,0.0,0.0005365363493832943,0.0,0.0005365363493832943,0.0,0.0,0.0,0.9860129037173297,0.0,10,0.04974184611509885,8,0.0006,variance_head,0,0.5,5
